2025-10-15 09:13:50 | INFO     | rvm_sistemi | SYSTEM: Doğrulama servisi başlatıldı.
2025-10-15 11:37:05 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:37:05 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #7
2025-10-15 11:37:05 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.051s, Başarı oranı: 100.0%
2025-10-15 11:38:05 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #8
2025-10-15 11:38:05 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:38:05 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:38:05 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:38:05 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.09s, Döngü: #8
2025-10-15 11:38:05 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.094s, Başarı oranı: 100.0%
2025-10-15 11:39:05 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #9
2025-10-15 11:39:05 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:39:05 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:39:05 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:39:05 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #9
2025-10-15 11:39:05 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
2025-10-15 11:40:05 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #10
2025-10-15 11:40:05 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:40:05 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:40:05 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:40:05 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #10
2025-10-15 11:40:05 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.055s, Başarı oranı: 100.0%
2025-10-15 11:40:05 | INFO     | rvm_sistemi | SYSTEM: Heartbeat İstatistikleri - Döngü: #10, Uptime: 541s, Toplam: 10, Başarılı: 10 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-15 11:40:05 | INFO     | rvm_sistemi | DIMDB: Detaylı istatistik - Heartbeat İstatistikleri - Döngü: #10, Uptime: 541s, Toplam: 10, Başarılı: 10 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-15 11:41:03 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Döngü iptal edildi - Toplam döngü: 10
2025-10-15 11:41:03 | INFO     | rvm_sistemi | SYSTEM: Program sonlandırılıyor (KeyboardInterrupt)
2025-10-15 11:41:09 | INFO     | rvm_sistemi | SYSTEM: Doğrulama servisi başlatıldı.
2025-10-15 11:41:09 | INFO     | rvm_sistemi | SYSTEM: Kart Haberleşme Servisi başlatıldı - Sistem: Linux
2025-10-15 11:41:09 | INFO     | rvm_sistemi | SYSTEM: Kart arama başlatıldı - Hedef: Tümü
2025-10-15 11:41:09 | INFO     | rvm_sistemi | SYSTEM: 2 uyumlu port bulundu
2025-10-15 11:41:09 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB0 taranıyor...
2025-10-15 11:41:09 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB1 taranıyor...
2025-10-15 11:41:13 | INFO     | rvm_sistemi | SUCCESS: MOTOR kartı /dev/ttyUSB0 portunda bulundu
2025-10-15 11:41:13 | INFO     | rvm_sistemi | SUCCESS: SENSOR kartı /dev/ttyUSB1 portunda bulundu
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: motor bağlantısı onaylandı
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: sensor bağlantısı onaylandı
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB0 portu kapatıldı
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB1 portu kapatıldı
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: Tarama tamamlandı - Süre: 5.01 saniye
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SUCCESS: 2 kart bulundu: ['motor', 'sensor']
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: Port arama sonucu: 2 kart bulundu
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: Bulunan portlar: {'motor': '/dev/ttyUSB0', 'sensor': '/dev/ttyUSB1'}
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: Kart Haberleşme Servisi başlatıldı - Sistem: Linux
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: sensor ilk bağlantı kuruluyor...
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SUCCESS: sensor /dev/ttyUSB1 portuna bağlandı
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SUCCESS: sensor verilen porta başarıyla bağlandı: /dev/ttyUSB1
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: sensor dinleme ve yazma thread'leri başlatıldı
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SENSOR: Sensör kartı başlatıldı: /dev/ttyUSB1
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: Kart Haberleşme Servisi başlatıldı - Sistem: Linux
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: motor ilk bağlantı kuruluyor...
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SUCCESS: motor /dev/ttyUSB0 portuna bağlandı
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SUCCESS: motor verilen porta başarıyla bağlandı: /dev/ttyUSB0
2025-10-15 11:41:14 | INFO     | rvm_sistemi | SYSTEM: motor dinleme ve yazma thread'leri başlatıldı
2025-10-15 11:41:15 | INFO     | rvm_sistemi | MOTOR: Motor kartı başlatıldı: /dev/ttyUSB0
2025-10-15 11:41:18 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ykt
2025-10-15 11:41:18 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: skt
2025-10-15 11:41:19 | INFO     | rvm_sistemi | OTURUM_VAR: Motor hazır - Sistem başlatıldı
2025-10-15 11:41:19 | INFO     | rvm_sistemi | OTURUM_VAR: Motor kontrol referansı ayarlandı
2025-10-15 11:41:19 | INFO     | rvm_sistemi | SYSTEM: Heartbeat sistemi başlatıldı - Interval: 60s, Max Errors: 5
2025-10-15 11:41:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Servis başlatıldı - Task ID: 134237408489952, Başlangıç zamanı: 2025-10-15 11:41:19
2025-10-15 11:41:19 | INFO     | rvm_sistemi | SYSTEM: RVM Sistemi Arka Plan Servisleri Başlatılıyor...
2025-10-15 11:41:19 | INFO     | rvm_sistemi | SYSTEM: Uvicorn sunucusu http://0.0.0.0:4321 adresinde başlatılıyor.
2025-10-15 11:41:19 | INFO     | rvm_sistemi | SYSTEM: Ürün güncelleme: Her 6 saatte bir otomatik
2025-10-15 11:41:19 | INFO     | rvm_sistemi | SYSTEM: Ürün güncelleme zamanlayıcısı başlatıldı
2025-10-15 11:41:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Döngü başlatıldı
2025-10-15 11:41:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #1
2025-10-15 11:41:19 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:41:19 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:41:19 | INFO     | rvm_sistemi | SYSTEM: Ürün güncellemesi başlatılıyor... (2025-10-15 08:41:19 UTC)
2025-10-15 11:41:19 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/getAllProducts
2025-10-15 11:41:19 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:41:19 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.11s, Döngü: #1
2025-10-15 11:41:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.106s, Başarı oranı: 100.0%
2025-10-15 11:41:21 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: Guc Var.
2025-10-15 11:41:21 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kma
2025-10-15 11:41:21 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ymk
2025-10-15 11:41:24 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kmk
2025-10-15 11:41:24 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: smk
2025-10-15 11:41:27 | INFO     | rvm_sistemi | SUCCESS: İstek (getAllProducts) başarıyla gönderildi. Kod: 200
2025-10-15 11:41:27 | INFO     | rvm_sistemi | SUCCESS: Ürün güncellemesi tamamlandı (2025-10-15 08:41:27 UTC)
2025-10-15 11:41:43 | INFO     | rvm_sistemi | SYSTEM: Durum değiştiriliyor: oturum_yok -> bakim
2025-10-15 11:42:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #2
2025-10-15 11:42:19 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:42:19 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:42:19 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:42:19 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #2
2025-10-15 11:42:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.058s, Başarı oranı: 100.0%
2025-10-15 11:43:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #3
2025-10-15 11:43:19 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:43:19 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:43:19 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:43:19 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #3
2025-10-15 11:43:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.061s, Başarı oranı: 100.0%
2025-10-15 11:44:19 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #4
2025-10-15 11:44:19 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:44:19 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:44:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:44:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.07s, Döngü: #4
2025-10-15 11:44:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.066s, Başarı oranı: 100.0%
2025-10-15 11:45:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #5
2025-10-15 11:45:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:45:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:45:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:45:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #5
2025-10-15 11:45:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.056s, Başarı oranı: 100.0%
2025-10-15 11:46:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #6
2025-10-15 11:46:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:46:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:46:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:46:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #6
2025-10-15 11:46:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.053s, Başarı oranı: 100.0%
2025-10-15 11:47:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #7
2025-10-15 11:47:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:47:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:47:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:47:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #7
2025-10-15 11:47:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
2025-10-15 11:48:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #8
2025-10-15 11:48:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:48:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:48:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:48:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #8
2025-10-15 11:48:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.059s, Başarı oranı: 100.0%
2025-10-15 11:49:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #9
2025-10-15 11:49:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:49:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:49:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:49:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #9
2025-10-15 11:49:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.057s, Başarı oranı: 100.0%
2025-10-15 11:50:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #10
2025-10-15 11:50:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:50:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:50:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:50:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #10
2025-10-15 11:50:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.056s, Başarı oranı: 100.0%
2025-10-15 11:50:20 | INFO     | rvm_sistemi | SYSTEM: Heartbeat İstatistikleri - Döngü: #10, Uptime: 541s, Toplam: 10, Başarılı: 10 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-15 11:50:20 | INFO     | rvm_sistemi | DIMDB: Detaylı istatistik - Heartbeat İstatistikleri - Döngü: #10, Uptime: 541s, Toplam: 10, Başarılı: 10 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-15 11:51:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #11
2025-10-15 11:51:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:51:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:51:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:51:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #11
2025-10-15 11:51:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.048s, Başarı oranı: 100.0%
2025-10-15 11:52:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #12
2025-10-15 11:52:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:52:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:52:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:52:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #12
2025-10-15 11:52:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
2025-10-15 11:53:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #13
2025-10-15 11:53:20 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:53:20 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:53:20 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:53:20 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #13
2025-10-15 11:53:20 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.058s, Başarı oranı: 100.0%
2025-10-15 11:54:02 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Döngü iptal edildi - Toplam döngü: 13
2025-10-15 11:54:02 | INFO     | rvm_sistemi | SYSTEM: Program sonlandırılıyor (KeyboardInterrupt)
2025-10-15 11:54:07 | INFO     | rvm_sistemi | SYSTEM: Doğrulama servisi başlatıldı.
2025-10-15 11:54:07 | INFO     | rvm_sistemi | SYSTEM: Kart Haberleşme Servisi başlatıldı - Sistem: Linux
2025-10-15 11:54:07 | INFO     | rvm_sistemi | SYSTEM: Kart arama başlatıldı - Hedef: Tümü
2025-10-15 11:54:07 | INFO     | rvm_sistemi | SYSTEM: 2 uyumlu port bulundu
2025-10-15 11:54:07 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB0 taranıyor...
2025-10-15 11:54:07 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB1 taranıyor...
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SUCCESS: SENSOR kartı /dev/ttyUSB1 portunda bulundu
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SUCCESS: MOTOR kartı /dev/ttyUSB0 portunda bulundu
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: sensor bağlantısı onaylandı
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB1 portu kapatıldı
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: motor bağlantısı onaylandı
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB0 portu kapatıldı
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: Tarama tamamlandı - Süre: 5.01 saniye
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SUCCESS: 2 kart bulundu: ['sensor', 'motor']
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: Port arama sonucu: 2 kart bulundu
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: Bulunan portlar: {'sensor': '/dev/ttyUSB1', 'motor': '/dev/ttyUSB0'}
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: Kart Haberleşme Servisi başlatıldı - Sistem: Linux
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: sensor ilk bağlantı kuruluyor...
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SUCCESS: sensor /dev/ttyUSB1 portuna bağlandı
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SUCCESS: sensor verilen porta başarıyla bağlandı: /dev/ttyUSB1
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: sensor dinleme ve yazma thread'leri başlatıldı
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SENSOR: Sensör kartı başlatıldı: /dev/ttyUSB1
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: Kart Haberleşme Servisi başlatıldı - Sistem: Linux
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: motor ilk bağlantı kuruluyor...
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SUCCESS: motor /dev/ttyUSB0 portuna bağlandı
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SUCCESS: motor verilen porta başarıyla bağlandı: /dev/ttyUSB0
2025-10-15 11:54:12 | INFO     | rvm_sistemi | SYSTEM: motor dinleme ve yazma thread'leri başlatıldı
2025-10-15 11:54:13 | INFO     | rvm_sistemi | MOTOR: Motor kartı başlatıldı: /dev/ttyUSB0
2025-10-15 11:54:17 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ykt
2025-10-15 11:54:17 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: skt
2025-10-15 11:54:17 | INFO     | rvm_sistemi | OTURUM_VAR: Motor hazır - Sistem başlatıldı
2025-10-15 11:54:17 | INFO     | rvm_sistemi | OTURUM_VAR: Motor kontrol referansı ayarlandı
2025-10-15 11:54:17 | INFO     | rvm_sistemi | SYSTEM: Heartbeat sistemi başlatıldı - Interval: 60s, Max Errors: 5
2025-10-15 11:54:17 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Servis başlatıldı - Task ID: 133394617627104, Başlangıç zamanı: 2025-10-15 11:54:17
2025-10-15 11:54:17 | INFO     | rvm_sistemi | SYSTEM: RVM Sistemi Arka Plan Servisleri Başlatılıyor...
2025-10-15 11:54:17 | INFO     | rvm_sistemi | SYSTEM: Uvicorn sunucusu http://0.0.0.0:4321 adresinde başlatılıyor.
2025-10-15 11:54:17 | INFO     | rvm_sistemi | SYSTEM: Ürün güncelleme: Her 6 saatte bir otomatik
2025-10-15 11:54:17 | INFO     | rvm_sistemi | SYSTEM: Ürün güncelleme zamanlayıcısı başlatıldı
2025-10-15 11:54:17 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Döngü başlatıldı
2025-10-15 11:54:17 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #1
2025-10-15 11:54:17 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-15 11:54:17 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-15 11:54:17 | INFO     | rvm_sistemi | SYSTEM: Ürün güncellemesi başlatılıyor... (2025-10-15 08:54:17 UTC)
2025-10-15 11:54:17 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/getAllProducts
2025-10-15 11:54:17 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-15 11:54:17 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.11s, Döngü: #1
2025-10-15 11:54:17 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.110s, Başarı oranı: 100.0%
2025-10-15 11:54:20 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: Guc Var.
2025-10-15 11:54:20 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kma
2025-10-15 11:54:20 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ymk
2025-10-15 11:54:23 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kmk
2025-10-15 11:54:23 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: smk
2025-10-15 11:54:25 | INFO     | rvm_sistemi | SUCCESS: İstek (getAllProducts) başarıyla gönderildi. Kod: 200
2025-10-15 11:54:25 | INFO     | rvm_sistemi | SUCCESS: Ürün güncellemesi tamamlandı (2025-10-15 08:54:25 UTC)
2025-10-15 11:54:49 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Döngü iptal edildi - Toplam döngü: 1
2025-10-15 11:54:49 | INFO     | rvm_sistemi | SYSTEM: Program sonlandırılıyor (KeyboardInterrupt)
2025-10-15 11:54:53 | INFO     | rvm_sistemi | SYSTEM: Doğrulama servisi başlatıldı.
2025-10-15 11:54:53 | INFO     | rvm_sistemi | SYSTEM: Kart Haberleşme Servisi başlatıldı - Sistem: Linux
2025-10-15 11:54:53 | INFO     | rvm_sistemi | SYSTEM: Kart arama başlatıldı - Hedef: Tümü
2025-10-15 11:54:53 | INFO     | rvm_sistemi | SYSTEM: 2 uyumlu port bulundu
2025-10-15 11:54:53 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB0 taranıyor...
2025-10-15 11:54:53 | INFO     | rvm_sistemi | SYSTEM: /dev/ttyUSB1 taranıyor...
2025-10-15 11:54:58 | INFO     | rvm_sistemi | SUCCESS: MOTOR kartı /dev/ttyUSB0 portunda bulundu
2025-10-15 11:54:58 | INFO     | rvm_sistemi | SUCCESS: SENSOR kartı /dev/ttyUSB1 portunda bulundu
2025-10-15 11:54:58 | INFO     | rvm_sistemi | SYSTEM: motor bağlantısı onaylandı
2025-10-15 11:54:58 | INFO     | rvm_sistemi | SYSTEM: sensor bağlantısı onaylandı
